Original Path
Q[6]{-1.32471, -1.8272, -0.379003, -3.87997, 0.487293, 3.66575}
Q[6]{-1.32949, -1.83178, -0.383164, -3.87158, 0.466674, 3.62166}
Q[6]{-1.33427, -1.83636, -0.387324, -3.86319, 0.446054, 3.57758}
Q[6]{-1.33906, -1.84093, -0.391485, -3.8548, 0.425435, 3.5335}
Q[6]{-1.34384, -1.84551, -0.395645, -3.84641, 0.404816, 3.48942}
Q[6]{-1.34863, -1.85009, -0.399805, -3.83802, 0.384196, 3.44533}
Q[6]{-1.35341, -1.85467, -0.403966, -3.82963, 0.363577, 3.40125}
Q[6]{-1.35819, -1.85925, -0.408126, -3.82124, 0.342958, 3.35717}
Q[6]{-1.36298, -1.86383, -0.412287, -3.81285, 0.322339, 3.31309}
Q[6]{-1.36776, -1.86841, -0.416447, -3.80446, 0.301719, 3.269}
Q[6]{-1.37254, -1.87299, -0.420608, -3.79607, 0.2811, 3.22492}
Q[6]{-1.37733, -1.87757, -0.424768, -3.78767, 0.260481, 3.18084}
Q[6]{-1.38211, -1.88215, -0.428928, -3.77928, 0.239861, 3.13676}
Q[6]{-1.3869, -1.88673, -0.433089, -3.77089, 0.219242, 3.09267}
Q[6]{-1.39168, -1.89131, -0.437249, -3.7625, 0.198623, 3.04859}
Q[6]{-1.39646, -1.89589, -0.44141, -3.75411, 0.178003, 3.00451}
Q[6]{-1.40125, -1.90047, -0.44557, -3.74572, 0.157384, 2.96043}
Q[6]{-1.40603, -1.90505, -0.449731, -3.73733, 0.136765, 2.91634}
Q[6]{-1.41082, -1.90963, -0.453891, -3.72894, 0.116146, 2.87226}
Q[6]{-1.4156, -1.9142, -0.458051, -3.72055, 0.0955263, 2.82818}
Q[6]{-1.42038, -1.91878, -0.462212, -3.71216, 0.074907, 2.78409}
Q[6]{-1.42517, -1.92336, -0.466372, -3.70377, 0.0542877, 2.74001}
Q[6]{-1.42995, -1.92794, -0.470533, -3.69538, 0.0336684, 2.69593}
Q[6]{-1.43473, -1.93252, -0.474693, -3.68699, 0.0130491, 2.65185}
Q[6]{-1.43952, -1.9371, -0.478853, -3.6786, -0.00757024, 2.60776}
Q[6]{-1.4443, -1.94168, -0.483014, -3.67021, -0.0281895, 2.56368}
Q[6]{-1.44909, -1.94626, -0.487174, -3.66182, -0.0488088, 2.5196}
Q[6]{-1.45387, -1.95084, -0.491335, -3.65343, -0.0694281, 2.47552}
Q[6]{-1.45865, -1.95542, -0.495495, -3.64504, -0.0900474, 2.43143}
Q[6]{-1.46344, -1.96, -0.499656, -3.63665, -0.110667, 2.38735}
Q[6]{-1.46822, -1.96458, -0.503816, -3.62826, -0.131286, 2.34327}
Q[6]{-1.47301, -1.96916, -0.507976, -3.61987, -0.151905, 2.29919}
Q[6]{-1.47779, -1.97374, -0.512137, -3.61147, -0.172525, 2.2551}
Q[6]{-1.48257, -1.97832, -0.516297, -3.60308, -0.193144, 2.21102}
Q[6]{-1.48736, -1.9829, -0.520458, -3.59469, -0.213763, 2.16694}
Q[6]{-1.49214, -1.98747, -0.524618, -3.5863, -0.234383, 2.12285}
Q[6]{-1.49692, -1.99205, -0.528779, -3.57791, -0.255002, 2.07877}
Q[6]{-1.50171, -1.99663, -0.532939, -3.56952, -0.275621, 2.03469}
Q[6]{-1.50649, -2.00121, -0.537099, -3.56113, -0.29624, 1.99061}
Q[6]{-1.51128, -2.00579, -0.54126, -3.55274, -0.31686, 1.94652}
Q[6]{-1.51606, -2.01037, -0.54542, -3.54435, -0.337479, 1.90244}
Q[6]{-1.52084, -2.01495, -0.549581, -3.53596, -0.358098, 1.85836}
Q[6]{-1.52563, -2.01953, -0.553741, -3.52757, -0.378718, 1.81428}
Q[6]{-1.53041, -2.02411, -0.557902, -3.51918, -0.399337, 1.77019}
Q[6]{-1.5352, -2.02869, -0.562062, -3.51079, -0.419956, 1.72611}
Q[6]{-1.53998, -2.03327, -0.566222, -3.5024, -0.440576, 1.68203}
Q[6]{-1.54476, -2.03785, -0.570383, -3.49401, -0.461195, 1.63795}
Q[6]{-1.54955, -2.04243, -0.574543, -3.48562, -0.481814, 1.59386}
Q[6]{-1.55433, -2.04701, -0.578704, -3.47723, -0.502433, 1.54978}
Q[6]{-1.5818, -2.06006, -0.562866, -3.44228, -0.500928, 1.53975}
Q[6]{-1.58623, -2.064, -0.56761, -3.43425, -0.521294, 1.49545}
Q[6]{-1.59066, -2.06795, -0.572354, -3.42623, -0.54166, 1.45114}
Q[6]{-1.61123, -2.06202, -0.575062, -3.41828, -0.511773, 1.4183}
Q[6]{-1.61573, -2.06554, -0.580195, -3.40877, -0.531924, 1.37421}
Q[6]{-1.62024, -2.06907, -0.585327, -3.39927, -0.552075, 1.33011}
Q[6]{-1.63111, -2.03743, -0.576229, -3.36689, -0.56769, 1.33239}
Q[6]{-1.63512, -2.04104, -0.581608, -3.35751, -0.58719, 1.28796}
Q[6]{-1.63913, -2.04464, -0.586988, -3.34814, -0.606691, 1.24354}
Q[6]{-1.64314, -2.04825, -0.592367, -3.33876, -0.626192, 1.19911}
Q[6]{-1.64714, -2.05186, -0.597746, -3.32939, -0.645693, 1.15468}
Q[6]{-1.65115, -2.05547, -0.603125, -3.32002, -0.665194, 1.11025}
Q[6]{-1.65516, -2.05908, -0.608504, -3.31064, -0.684695, 1.06583}
Q[6]{-1.65916, -2.06268, -0.613883, -3.30127, -0.704196, 1.0214}
Q[6]{-1.66317, -2.06629, -0.619262, -3.29189, -0.723697, 0.97697}
Q[6]{-1.66718, -2.0699, -0.624641, -3.28252, -0.743198, 0.932542}
Q[6]{-1.67119, -2.07351, -0.63002, -3.27314, -0.762699, 0.888114}
Q[6]{-1.67959, -2.05472, -0.648645, -3.24081, -0.739595, 0.875857}
Q[6]{-1.6832, -2.05805, -0.653025, -3.23179, -0.759573, 0.831403}
Q[6]{-1.68682, -2.06137, -0.657405, -3.22276, -0.779552, 0.78695}
Q[6]{-1.69044, -2.0647, -0.661785, -3.21374, -0.79953, 0.742497}
Q[6]{-1.69406, -2.06802, -0.666165, -3.20472, -0.819508, 0.698043}
Q[6]{-1.69768, -2.07135, -0.670544, -3.19569, -0.839486, 0.65359}
Q[6]{-1.7013, -2.07467, -0.674924, -3.18667, -0.859464, 0.609136}
Q[6]{-1.70492, -2.078, -0.679304, -3.17765, -0.879443, 0.564683}
Q[6]{-1.70854, -2.08132, -0.683684, -3.16862, -0.899421, 0.52023}
Q[6]{-1.71252, -2.08366, -0.688562, -3.15977, -0.919195, 0.47567}
Q[6]{-1.69038, -2.07482, -0.661039, -3.16277, -0.913707, 0.441984}
Q[6]{-1.69448, -2.0764, -0.667022, -3.15379, -0.933466, 0.397557}
Q[6]{-1.69859, -2.07799, -0.673004, -3.1448, -0.953225, 0.353131}
Q[6]{-1.7027, -2.07957, -0.678987, -3.13582, -0.972983, 0.308705}
Q[6]{-1.7068, -2.08116, -0.68497, -3.12683, -0.992742, 0.264278}
Q[6]{-1.71091, -2.08274, -0.690952, -3.11785, -1.0125, 0.219852}
Q[6]{-1.70067, -2.07357, -0.700302, -3.11181, -1.03798, 0.180633}
Q[6]{-1.70503, -2.07422, -0.705758, -3.10269, -1.05718, 0.135924}
Q[6]{-1.70939, -2.07486, -0.711215, -3.09356, -1.07638, 0.0912157}
Q[6]{-1.71376, -2.07551, -0.716671, -3.08444, -1.09558, 0.0465071}
Q[6]{-1.71308, -2.03922, -0.701088, -3.06969, -1.08871, 0.0205136}
Q[6]{-1.71785, -2.03991, -0.707917, -3.06024, -1.10845, -0.0236576}
Q[6]{-1.72263, -2.0406, -0.714746, -3.05079, -1.12819, -0.0678287}
Q[6]{-1.7274, -2.0413, -0.721575, -3.04133, -1.14793, -0.112}
Q[6]{-1.73218, -2.04199, -0.728403, -3.03188, -1.16767, -0.156171}
Q[6]{-1.73696, -2.04268, -0.735232, -3.02243, -1.18741, -0.200342}
Q[6]{-1.74173, -2.04337, -0.742061, -3.01297, -1.20714, -0.244513}
Q[6]{-1.74651, -2.04406, -0.74889, -3.00352, -1.22688, -0.288685}
Q[6]{-1.75128, -2.04475, -0.755719, -2.99407, -1.24662, -0.332856}
Q[6]{-1.75606, -2.04544, -0.762547, -2.98461, -1.26636, -0.377027}
Q[6]{-1.76084, -2.04613, -0.769376, -2.97516, -1.2861, -0.421198}
Q[6]{-1.76561, -2.04682, -0.776205, -2.96571, -1.30584, -0.465369}
Q[6]{-1.77039, -2.04751, -0.783034, -2.95625, -1.32558, -0.50954}
Q[6]{-1.77517, -2.0482, -0.789863, -2.9468, -1.34532, -0.553712}
Q[6]{-1.77994, -2.04889, -0.796692, -2.93735, -1.36505, -0.597883}
Q[6]{-1.78472, -2.04958, -0.80352, -2.92789, -1.38479, -0.642054}
Q[6]{-1.78949, -2.05027, -0.810349, -2.91844, -1.40453, -0.686225}
Q[6]{-1.79427, -2.05096, -0.817178, -2.90899, -1.42427, -0.730396}
Q[6]{-1.79905, -2.05166, -0.824007, -2.89953, -1.44401, -0.774567}
Q[6]{-1.80382, -2.05235, -0.830836, -2.89008, -1.46375, -0.818739}
Q[6]{-1.8086, -2.05304, -0.837664, -2.88063, -1.48349, -0.86291}
Q[6]{-1.81337, -2.05373, -0.844493, -2.87117, -1.50323, -0.907081}
Q[6]{-1.78841, -2.03317, -0.854614, -2.84827, -1.47983, -0.923805}
Q[6]{-1.76047, -1.99679, -0.85336, -2.83165, -1.47082, -0.929925}
Q[6]{-1.74152, -1.96862, -0.822876, -2.83048, -1.48758, -0.941581}
Q[6]{-1.75491, -1.97577, -0.833707, -2.82238, -1.50616, -0.983309}
Q[6]{-1.76831, -1.98292, -0.844537, -2.81428, -1.52474, -1.02504}
Q[6]{-1.78171, -1.99007, -0.855368, -2.80617, -1.54332, -1.06677}
Q[6]{-1.79511, -1.99722, -0.866199, -2.79807, -1.5619, -1.10849}
Q[6]{-1.80851, -2.00437, -0.87703, -2.78997, -1.58048, -1.15022}
Q[6]{-1.82191, -2.01151, -0.88786, -2.78187, -1.59905, -1.19195}
Q[6]{-1.8353, -2.01866, -0.898691, -2.77376, -1.61763, -1.23368}
Q[6]{-1.8487, -2.02581, -0.909522, -2.76566, -1.63621, -1.27541}
Q[6]{-1.8621, -2.03296, -0.920352, -2.75756, -1.65479, -1.31714}
Q[6]{-1.86839, -2.03631, -0.925434, -2.75375, -1.66351, -1.33671}
Q[6]{-1.85908, -2.06034, -0.909843, -2.78071, -1.69212, -1.32979}
Q[6]{-1.8496, -2.09559, -0.886515, -2.80035, -1.6932, -1.34515}
Q[6]{-1.85606, -2.13877, -0.902412, -2.80027, -1.71089, -1.35045}
Q[6]{-1.87468, -2.17901, -0.88734, -2.79909, -1.72498, -1.34011}
Q[6]{-1.85947, -2.22001, -0.866324, -2.79235, -1.73251, -1.33348}
Q[6]{-1.8708, -2.25324, -0.897974, -2.80618, -1.73412, -1.32501}
Q[6]{-1.89051, -2.28077, -0.893338, -2.82877, -1.76145, -1.31636}
Q[6]{-1.87315, -2.27855, -0.872674, -2.8673, -1.76556, -1.33265}
Q[6]{-1.86056, -2.28536, -0.85626, -2.89295, -1.79919, -1.31726}
Q[6]{-1.8655, -2.31259, -0.866736, -2.92803, -1.80552, -1.29846}
Q[6]{-1.84853, -2.34206, -0.87896, -2.96233, -1.80583, -1.29428}
......................................

Optimized Path
Q[6]{-0.880819, -2.18897, -1.10144, -1.45641, 1.21702, -1.76272}
Q[6]{-0.883973, -2.18198, -1.0902, -1.49131, 1.21829, -1.67161}
Q[6]{-0.887127, -2.17498, -1.07896, -1.52622, 1.21956, -1.5805}
Q[6]{-0.890281, -2.16799, -1.06771, -1.56113, 1.22083, -1.48939}
Q[6]{-0.893435, -2.161, -1.05647, -1.59603, 1.2221, -1.39828}
Q[6]{-0.896589, -2.15401, -1.04523, -1.63094, 1.22337, -1.30717}
Q[6]{-0.899742, -2.14701, -1.03399, -1.66585, 1.22464, -1.21606}
Q[6]{-0.902896, -2.14002, -1.02274, -1.70075, 1.22591, -1.12495}
Q[6]{-0.90605, -2.13303, -1.0115, -1.73566, 1.22719, -1.03384}
Q[6]{-0.909204, -2.12604, -1.00026, -1.77057, 1.22846, -0.942728}
Q[6]{-0.912358, -2.11905, -0.989015, -1.80548, 1.22973, -0.851617}
Q[6]{-0.915512, -2.11205, -0.977772, -1.84038, 1.231, -0.760506}
Q[6]{-0.918668, -2.10506, -0.96653, -1.87529, 1.23226, -0.6694}
Q[6]{-0.921825, -2.09807, -0.955287, -1.9102, 1.23352, -0.578293}
Q[6]{-0.924982, -2.09108, -0.944044, -1.94511, 1.23479, -0.487186}
Q[6]{-0.928138, -2.08409, -0.932802, -1.98002, 1.23605, -0.396079}
Q[6]{-0.931295, -2.07709, -0.921559, -2.01492, 1.23731, -0.304972}
Q[6]{-0.934452, -2.0701, -0.910316, -2.04983, 1.23858, -0.213865}
Q[6]{-0.937609, -2.06311, -0.899073, -2.08474, 1.23984, -0.122758}
Q[6]{-0.940765, -2.05612, -0.887831, -2.11965, 1.2411, -0.0316513}
Q[6]{-0.943922, -2.04913, -0.876588, -2.15456, 1.24236, 0.0594556}
Q[6]{-0.947079, -2.04213, -0.865345, -2.18947, 1.24363, 0.150563}
Q[6]{-0.950235, -2.03514, -0.854103, -2.22438, 1.24489, 0.241669}
Q[6]{-0.953392, -2.02815, -0.84286, -2.25928, 1.24615, 0.332776}
Q[6]{-0.956549, -2.02116, -0.831617, -2.29419, 1.24742, 0.423883}
Q[6]{-0.959705, -2.01416, -0.820374, -2.3291, 1.24868, 0.51499}
Q[6]{-0.962862, -2.00717, -0.809132, -2.36401, 1.24994, 0.606097}
Q[6]{-0.966019, -2.00018, -0.797889, -2.39892, 1.25121, 0.697204}
Q[6]{-0.969175, -1.99319, -0.786646, -2.43383, 1.25247, 0.788311}
Q[6]{-0.972363, -1.9862, -0.775404, -2.46875, 1.25365, 0.879377}
Q[6]{-0.98283, -1.97994, -0.764863, -2.50695, 1.23101, 0.954607}
Q[6]{-0.993297, -1.97369, -0.754323, -2.54515, 1.20837, 1.02984}
Q[6]{-1.00376, -1.96744, -0.743782, -2.58334, 1.18574, 1.10507}
Q[6]{-1.01423, -1.96119, -0.733242, -2.62154, 1.1631, 1.18029}
Q[6]{-1.0247, -1.95494, -0.722701, -2.65974, 1.14046, 1.25552}
Q[6]{-1.03516, -1.94868, -0.712161, -2.69794, 1.11782, 1.33075}
Q[6]{-1.04563, -1.94243, -0.70162, -2.73613, 1.09519, 1.40598}
Q[6]{-1.0561, -1.93618, -0.691079, -2.77433, 1.07255, 1.48121}
Q[6]{-1.08336, -1.9321, -0.6829, -2.81803, 0.993955, 1.51354}
Q[6]{-1.11063, -1.92802, -0.674721, -2.86173, 0.915359, 1.54586}
Q[6]{-1.13798, -1.92638, -0.670449, -2.89419, 0.832515, 1.54494}
Q[6]{-1.16715, -1.92524, -0.666945, -2.92578, 0.743117, 1.53512}
Q[6]{-1.19631, -1.92409, -0.663442, -2.95737, 0.653719, 1.52531}
Q[6]{-1.22548, -1.92294, -0.659939, -2.98896, 0.564321, 1.51549}
Q[6]{-1.25464, -1.92179, -0.656436, -3.02055, 0.474923, 1.50568}
Q[6]{-1.28381, -1.92065, -0.652933, -3.05214, 0.385526, 1.49586}
Q[6]{-1.31297, -1.9195, -0.649429, -3.08373, 0.296128, 1.48605}
Q[6]{-1.34213, -1.91835, -0.645926, -3.11532, 0.20673, 1.47623}
Q[6]{-1.3713, -1.9172, -0.642423, -3.14691, 0.117332, 1.46642}
Q[6]{-1.40046, -1.91606, -0.63892, -3.1785, 0.0279343, 1.4566}
Q[6]{-1.41679, -1.92014, -0.645351, -3.17206, -0.0305193, 1.38071}
Q[6]{-1.43311, -1.92422, -0.651783, -3.16561, -0.0889729, 1.30481}
Q[6]{-1.44943, -1.9283, -0.658214, -3.15917, -0.147427, 1.22892}
Q[6]{-1.46401, -1.93199, -0.665542, -3.14929, -0.200696, 1.14981}
Q[6]{-1.47859, -1.93567, -0.67287, -3.13941, -0.253965, 1.0707}
Q[6]{-1.49317, -1.93936, -0.680197, -3.12952, -0.307235, 0.991588}
Q[6]{-1.50775, -1.94304, -0.687525, -3.11964, -0.360504, 0.912477}
Q[6]{-1.52233, -1.94673, -0.694853, -3.10976, -0.413773, 0.833366}
Q[6]{-1.53691, -1.95041, -0.702181, -3.09987, -0.467043, 0.754256}
Q[6]{-1.55016, -1.95377, -0.710243, -3.08745, -0.516019, 0.673209}
Q[6]{-1.56309, -1.95704, -0.718531, -3.07447, -0.563673, 0.592075}
Q[6]{-1.57602, -1.96032, -0.726819, -3.06149, -0.611327, 0.510941}
Q[6]{-1.58895, -1.96359, -0.735107, -3.04851, -0.658981, 0.429807}
Q[6]{-1.60188, -1.96686, -0.743396, -3.03553, -0.706636, 0.348673}
Q[6]{-1.61482, -1.97013, -0.751684, -3.02255, -0.75429, 0.267538}
Q[6]{-1.62775, -1.9734, -0.759972, -3.00957, -0.801944, 0.186404}
Q[6]{-1.64068, -1.97667, -0.76826, -2.99659, -0.849598, 0.10527}
Q[6]{-1.65337, -1.97988, -0.776718, -2.98319, -0.896259, 0.0240768}
Q[6]{-1.66606, -1.98309, -0.785175, -2.96979, -0.942919, -0.0571166}
Q[6]{-1.67875, -1.98629, -0.793633, -2.9564, -0.98958, -0.13831}
Q[6]{-1.69144, -1.9895, -0.802091, -2.943, -1.03624, -0.219503}
Q[6]{-1.70405, -1.99269, -0.810605, -2.92946, -1.08257, -0.300716}
Q[6]{-1.71666, -1.99587, -0.81912, -2.91592, -1.1289, -0.38193}
Q[6]{-1.72928, -1.99906, -0.827634, -2.90239, -1.17523, -0.463143}
Q[6]{-1.74189, -2.00224, -0.836149, -2.88885, -1.22155, -0.544356}
Q[6]{-1.7545, -2.00543, -0.844663, -2.87531, -1.26788, -0.625569}
Q[6]{-1.76711, -2.00861, -0.853178, -2.86177, -1.31421, -0.706782}
Q[6]{-1.77972, -2.0118, -0.861692, -2.84824, -1.36054, -0.787995}
Q[6]{-1.79233, -2.01498, -0.870207, -2.8347, -1.40687, -0.869209}
Q[6]{-1.80494, -2.01817, -0.878721, -2.82116, -1.4532, -0.950422}
Q[6]{-1.81755, -2.02136, -0.887236, -2.80762, -1.49953, -1.03163}
Q[6]{-1.83016, -2.02454, -0.895751, -2.79409, -1.54585, -1.11285}
Q[6]{-1.83329, -2.07711, -0.893032, -2.82183, -1.58921, -1.14347}
Q[6]{-1.83636, -2.13002, -0.890236, -2.84986, -1.63254, -1.17372}
Q[6]{-1.83941, -2.183, -0.887425, -2.87795, -1.67587, -1.2039}
Q[6]{-1.84246, -2.23597, -0.884614, -2.90604, -1.71919, -1.23408}
Q[6]{-1.8455, -2.28902, -0.881787, -2.93418, -1.76251, -1.26418}
Q[6]{-1.84853, -2.34206, -0.87896, -2.96233, -1.80583, -1.29428}


Original Path
Q[6]{-0.880819, -2.18897, -1.10144, -1.45641, 1.21702, -1.76272}
Q[6]{-1.05998, -1.60616, -0.156632, -4.34561, 1.54363, 5.9864}
Q[6]{-1.05998, -1.60616, -0.156632, -4.34561, 1.54363, 5.9864}
Q[6]{-1.04313, -1.58383, -0.144963, -4.32323, 1.53137, 5.9559}
Q[6]{-1.05185, -1.58857, -0.152089, -4.2975, 1.53438, 5.91492}
Q[6]{-1.06057, -1.59331, -0.159215, -4.27177, 1.53739, 5.87394}
Q[6]{-1.06928, -1.59805, -0.16634, -4.24604, 1.54041, 5.83295}
Q[6]{-1.078, -1.60279, -0.173466, -4.22031, 1.54342, 5.79197}
Q[6]{-1.09109, -1.57892, -0.182677, -4.1896, 1.52813, 5.76967}
Q[6]{-1.08794, -1.55979, -0.179763, -4.16629, 1.50835, 5.73531}
Q[6]{-1.06097, -1.56107, -0.17739, -4.13578, 1.5005, 5.70752}
Q[6]{-1.07365, -1.5314, -0.170108, -4.10943, 1.48938, 5.68326}
Q[6]{-1.07344, -1.50479, -0.178059, -4.08246, 1.4756, 5.65478}
Q[6]{-1.04296, -1.50658, -0.212347, -4.07414, 1.46918, 5.63798}
Q[6]{-1.0513, -1.51164, -0.217756, -4.04817, 1.47256, 5.59687}
Q[6]{-1.01608, -1.508, -0.20354, -4.03559, 1.45388, 5.57369}
Q[6]{-1.0244, -1.51265, -0.208853, -4.00936, 1.45671, 5.53265}
Q[6]{-1.03271, -1.5173, -0.214166, -3.98312, 1.45954, 5.4916}
Q[6]{-1.04103, -1.52196, -0.219479, -3.95689, 1.46237, 5.45056}
Q[6]{-1.04935, -1.52661, -0.224792, -3.93065, 1.46519, 5.40951}
Q[6]{-1.05767, -1.53126, -0.230106, -3.90442, 1.46802, 5.36847}
Q[6]{-1.06599, -1.53591, -0.235419, -3.87818, 1.47085, 5.32742}
Q[6]{-1.07431, -1.54056, -0.240732, -3.85195, 1.47368, 5.28638}
Q[6]{-1.08263, -1.54521, -0.246045, -3.82571, 1.47651, 5.24533}
Q[6]{-1.09095, -1.54987, -0.251358, -3.79948, 1.47933, 5.20429}
Q[6]{-1.09927, -1.55452, -0.256671, -3.77324, 1.48216, 5.16325}
Q[6]{-1.10758, -1.55917, -0.261984, -3.74701, 1.48499, 5.1222}
Q[6]{-1.1159, -1.56382, -0.267298, -3.72077, 1.48782, 5.08116}
Q[6]{-1.12422, -1.56847, -0.272611, -3.69454, 1.49064, 5.04011}
Q[6]{-1.13254, -1.57312, -0.277924, -3.6683, 1.49347, 4.99907}
Q[6]{-1.14086, -1.57778, -0.283237, -3.64207, 1.4963, 4.95802}
Q[6]{-1.14918, -1.58243, -0.28855, -3.61583, 1.49913, 4.91698}
Q[6]{-1.1575, -1.58708, -0.293863, -3.5896, 1.50195, 4.87593}
Q[6]{-1.16582, -1.59173, -0.299176, -3.56336, 1.50478, 4.83489}
Q[6]{-1.17413, -1.59638, -0.30449, -3.53713, 1.50761, 4.79384}
Q[6]{-1.18245, -1.60104, -0.309803, -3.51089, 1.51044, 4.7528}
Q[6]{-1.19077, -1.60569, -0.315116, -3.48466, 1.51326, 4.71175}
Q[6]{-1.19909, -1.61034, -0.320429, -3.45842, 1.51609, 4.67071}
Q[6]{-1.20741, -1.61499, -0.325742, -3.43219, 1.51892, 4.62967}
Q[6]{-1.21573, -1.61964, -0.331055, -3.40595, 1.52175, 4.58862}
Q[6]{-1.22405, -1.62429, -0.336368, -3.37972, 1.52457, 4.54758}
Q[6]{-1.23237, -1.62895, -0.341682, -3.35348, 1.5274, 4.50653}
Q[6]{-1.24068, -1.6336, -0.346995, -3.32725, 1.53023, 4.46549}
Q[6]{-1.249, -1.63825, -0.352308, -3.30101, 1.53306, 4.42444}
Q[6]{-1.25732, -1.6429, -0.357621, -3.27478, 1.53588, 4.3834}
Q[6]{-1.26564, -1.64755, -0.362934, -3.24854, 1.53871, 4.34235}
Q[6]{-1.27396, -1.6522, -0.368247, -3.22231, 1.54154, 4.30131}
Q[6]{-1.28228, -1.65686, -0.37356, -3.19607, 1.54437, 4.26026}
Q[6]{-1.2906, -1.66151, -0.378874, -3.16984, 1.54719, 4.21922}
Q[6]{-1.29892, -1.66616, -0.384187, -3.1436, 1.55002, 4.17817}
Q[6]{-1.30723, -1.67081, -0.3895, -3.11737, 1.55285, 4.13713}
Q[6]{-1.31555, -1.67546, -0.394813, -3.09113, 1.55568, 4.09609}
Q[6]{-1.32387, -1.68011, -0.400126, -3.0649, 1.55851, 4.05504}
Q[6]{-1.33219, -1.68477, -0.405439, -3.03866, 1.56133, 4.014}
Q[6]{-1.34051, -1.68942, -0.410752, -3.01243, 1.56416, 3.97295}
Q[6]{-1.34883, -1.69407, -0.416066, -2.98619, 1.56699, 3.93191}
Q[6]{-1.35715, -1.69872, -0.421379, -2.95996, 1.56982, 3.89086}
Q[6]{-1.36547, -1.70337, -0.426692, -2.93372, 1.57264, 3.84982}
Q[6]{-1.37378, -1.70802, -0.432005, -2.90749, 1.57547, 3.80877}
Q[6]{-1.3821, -1.71268, -0.437318, -2.88125, 1.5783, 3.76773}
Q[6]{-1.39042, -1.71733, -0.442631, -2.85502, 1.58113, 3.72668}
Q[6]{-1.39874, -1.72198, -0.447944, -2.82878, 1.58395, 3.68564}
Q[6]{-1.40706, -1.72663, -0.453257, -2.80255, 1.58678, 3.64459}
Q[6]{-1.41538, -1.73128, -0.458571, -2.77631, 1.58961, 3.60355}
Q[6]{-1.4237, -1.73594, -0.463884, -2.75008, 1.59244, 3.56251}
Q[6]{-1.43202, -1.74059, -0.469197, -2.72384, 1.59526, 3.52146}
Q[6]{-1.44033, -1.74524, -0.47451, -2.69761, 1.59809, 3.48042}
Q[6]{-1.44865, -1.74989, -0.479823, -2.67137, 1.60092, 3.43937}
Q[6]{-1.45697, -1.75454, -0.485136, -2.64514, 1.60375, 3.39833}
Q[6]{-1.46529, -1.75919, -0.490449, -2.6189, 1.60657, 3.35728}
Q[6]{-1.47361, -1.76385, -0.495763, -2.59267, 1.6094, 3.31624}
Q[6]{-1.48193, -1.7685, -0.501076, -2.56643, 1.61223, 3.27519}
Q[6]{-1.49025, -1.77315, -0.506389, -2.5402, 1.61506, 3.23415}
Q[6]{-1.49857, -1.7778, -0.511702, -2.51396, 1.61788, 3.1931}
Q[6]{-1.50688, -1.78245, -0.517015, -2.48773, 1.62071, 3.15206}
Q[6]{-1.5152, -1.7871, -0.522328, -2.46149, 1.62354, 3.11101}
Q[6]{-1.52352, -1.79176, -0.527641, -2.43526, 1.62637, 3.06997}
Q[6]{-1.53184, -1.79641, -0.532955, -2.40902, 1.6292, 3.02893}
Q[6]{-1.54016, -1.80106, -0.538268, -2.38279, 1.63202, 2.98788}
Q[6]{-1.54848, -1.80571, -0.543581, -2.35655, 1.63485, 2.94684}
Q[6]{-1.5568, -1.81036, -0.548894, -2.33032, 1.63768, 2.90579}
Q[6]{-1.56512, -1.81501, -0.554207, -2.30408, 1.64051, 2.86475}
Q[6]{-1.57343, -1.81967, -0.55952, -2.27785, 1.64333, 2.8237}
Q[6]{-1.58175, -1.82432, -0.564833, -2.25161, 1.64616, 2.78266}
Q[6]{-1.59007, -1.82897, -0.570147, -2.22538, 1.64899, 2.74161}
Q[6]{-1.59839, -1.83362, -0.57546, -2.19914, 1.65182, 2.70057}
Q[6]{-1.60671, -1.83827, -0.580773, -2.17291, 1.65464, 2.65952}
Q[6]{-1.61503, -1.84292, -0.586086, -2.14667, 1.65747, 2.61848}
Q[6]{-1.62335, -1.84758, -0.591399, -2.12044, 1.6603, 2.57743}
Q[6]{-1.63167, -1.85223, -0.596712, -2.0942, 1.66313, 2.53639}
Q[6]{-1.63999, -1.85688, -0.602025, -2.06797, 1.66595, 2.49535}
Q[6]{-1.6483, -1.86153, -0.607339, -2.04173, 1.66878, 2.4543}
Q[6]{-1.65662, -1.86618, -0.612652, -2.0155, 1.67161, 2.41326}
Q[6]{-1.66494, -1.87083, -0.617965, -1.98926, 1.67444, 2.37221}
Q[6]{-1.67326, -1.87549, -0.623278, -1.96303, 1.67726, 2.33117}
Q[6]{-1.68158, -1.88014, -0.628591, -1.93679, 1.68009, 2.29012}
Q[6]{-1.6899, -1.88479, -0.633904, -1.91056, 1.68292, 2.24908}
Q[6]{-1.69822, -1.88944, -0.639217, -1.88432, 1.68575, 2.20803}
Q[6]{-1.70654, -1.89409, -0.64453, -1.85809, 1.68857, 2.16699}
Q[6]{-1.71485, -1.89875, -0.649844, -1.83185, 1.6914, 2.12594}
Q[6]{-1.72317, -1.9034, -0.655157, -1.80562, 1.69423, 2.0849}
Q[6]{-1.73149, -1.90805, -0.66047, -1.77938, 1.69706, 2.04385}
Q[6]{-1.73981, -1.9127, -0.665783, -1.75315, 1.69988, 2.00281}
Q[6]{-1.74813, -1.91735, -0.671096, -1.72691, 1.70271, 1.96177}
